,GAME_ID,PLAYER_ID,PLAYER_NAME_LAST_FIRST_home,TEAM_NAME_home,TEAM_ID_home,TEAM_ABBREVIATION_home,PASS_TYPE_home,G_home,PASS_TO_home,PASS_TEAMMATE_PLAYER_ID_home,FREQUENCY_home,PASS_home,AST_home,FGM_home,FGA_home,FG_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,PLAYER_NAME_LAST_FIRST_away,TEAM_NAME_away,TEAM_ID_away,TEAM_ABBREVIATION_away,PASS_TYPE_away,G_away,PASS_TO_away,PASS_TEAMMATE_PLAYER_ID_away,FREQUENCY_away,PASS_away,AST_away,FGM_away,FGA_away,FG_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,POSITION,mean,std,FREQUENCY
73,21900443,201162,"Dudley, Jared",Los Angeles Lakers,1610612747,LAL,made,1,"Cook, Quinn",1626188,0.6,3,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Jared Dudley,nan,nan,nan,04:31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,Forward,0.08277631578947353,0.09808825939951168,5.273043760557355
74,21900443,201162,"Dudley, Jared",Los Angeles Lakers,1610612747,LAL,made,1,"Daniels, Troy",203584,0.2,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Jared Dudley,nan,nan,nan,04:31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,Forward,0.08277631578947353,0.09808825939951168,1.1950837432345145
75,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Horton-Tucker, Talen",1629659,0.053,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.29737092550599215
76,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.053,1,0,1,1,1.0,1,1,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.29737092550599215
77,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Cook, Quinn",1626188,0.053,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.29737092550599215
78,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Daniels, Troy",203584,0.053,1,1,1,1,1.0,1,1,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.29737092550599215
79,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Bradley, Avery",202340,0.053,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.29737092550599215
80,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.211,4,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,1.2603683875044023
81,21900443,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.526,10,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,18:29,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,7.0,-7.0,Center-Forward,0.08316204690831555,0.10142903801705985,4.3659879039491765
82,21900443,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.211,4,0,2,2,1.0,2,2,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,F,nan,18:08,1.0,4.0,0.25,1.0,3.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,5.0,-4.0,Guard,0.07579927228623384,0.07772953644911912,1.739373909714064
