,PLAYER_ID_home,PLAYER_NAME_LAST_FIRST_home,TEAM_NAME_home,TEAM_ID_home,TEAM_ABBREVIATION_home,PASS_TYPE_home,G_home,PASS_TO_home,PASS_TEAMMATE_PLAYER_ID_home,FREQUENCY_home,PASS_home,AST_home,FGM_home,FGA_home,FG_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,GAME_ID,PLAYER_ID_away,PLAYER_NAME_LAST_FIRST_away,TEAM_NAME_away,TEAM_ID_away,TEAM_ABBREVIATION_away,PASS_TYPE_away,G_away,PASS_TO_away,PASS_TEAMMATE_PLAYER_ID_away,FREQUENCY_away,PASS_away,AST_away,FGM_away,FGA_away,FG_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,POSITION_home,mean_x,std_x,POSITION_away,mean_y,std_y
389,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Vonleh, Noah",203943,0.083839639,3,0,0,0,0,0,0,0,0,0,0,21900817,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.144098733,2,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
390,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,-0.222007363,2,2,2,2,1,2,2,1,0,0,0,21900817,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.421966652,1,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
391,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"McRae, Jordan",203895,-0.222007363,2,0,0,0,0,0,0,0,0,0,0,21900817,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,4.621161326,10,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
392,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.538074539,15,0,0,0,0,0,0,0,0,0,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.247019712,2,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
393,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,-0.258663082,6,1,1,1,1,1,1,1,0,0,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.864545587,3,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
394,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,-0.692442453,1,0,0,0,0,0,0,0,0,0,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.864545587,3,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
395,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,3.955193666,54,2,6,14,0.429,4,10,0.4,2,4,0.5,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Bradley, Avery",202340,-0.35764104,1,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
396,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.18396893,11,1,1,4,0.25,1,3,0.333,0,1,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.864545587,3,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
397,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.361021734,13,2,2,5,0.4,2,4,0.5,0,1,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.35764104,1,0,0,0,0,0,0,0,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
398,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,-0.692442453,1,0,0,0,0,0,0,0,0,0,0,21900817,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,3.926444717,8,1,1,1,1,1,1,1,0,0,0,Center,0.08821875,0.112960651,Guard,0.075799272,0.077729536
399,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,2.627067355,7,1,1,2,0.5,0,0,0,1,2,0.5,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.43046624,2,1,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
400,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.054042876,2,0,0,1,0,0,0,0,0,1,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,-0.201617563,1,0,0,1,0,0,0,0,0,1,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
401,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,2.627067355,7,0,0,1,0,0,0,0,0,1,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,-0.201617563,1,0,0,1,0,0,1,0,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
402,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,1.083252668,4,0,0,0,0,0,0,0,0,0,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Bradley, Avery",202340,1.072744943,3,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
403,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,1.597857563,5,0,0,3,0,0,2,0,0,1,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,-0.201617563,1,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
404,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,-0.190394449,5,0,0,1,0,0,0,0,0,1,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,2.347107448,5,0,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
405,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,-0.190394449,5,0,0,0,0,0,0,0,0,0,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.201617563,1,1,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
406,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,-0.820785447,1,0,0,0,0,0,0,0,0,0,0,21900817,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.43046624,2,1,1,1,1,0,0,0,1,1,1,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
407,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,6.718176276,49,6,6,11,0.545,5,10,0.5,1,1,1,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,-0.396236408,1,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
408,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Vonleh, Noah",203943,-0.666403978,2,0,0,0,0,0,0,0,0,0,0,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,-0.396236408,1,0,0,1,0,0,0,0,0,1,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
409,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,-0.344775918,4,1,1,1,1,0,0,0,1,1,1,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.77448973,3,3,3,3,1,3,3,1,0,0,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
410,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,1.379150483,15,3,3,8,0.375,2,5,0.4,1,3,0.333,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Bradley, Avery",202340,0.195559223,2,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
411,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,-0.820785447,1,0,0,0,0,0,0,0,0,0,0,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.195559223,2,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
412,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,-0.476879864,1,0,0,0,0,0,0,0,0,0,0,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.396236408,1,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
413,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,-0.120058362,2,0,0,0,0,0,0,0,0,0,0,21900817,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,6.036324789,12,1,2,7,0.286,2,6,0.333,0,1,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
414,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,-0.476879864,1,0,0,0,0,0,0,0,0,0,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,2.356899785,7,0,0,2,0,0,1,0,0,1,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
415,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,2.428666648,9,1,1,1,1,1,1,1,0,0,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.928871199,4,0,0,1,0,0,0,0,0,1,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
416,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,3.162699452,11,0,0,2,0,0,1,0,0,1,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,1.880890256,6,1,2,3,0.667,2,3,0.667,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
417,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.246958039,3,0,0,0,0,0,0,0,0,0,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,-0.499157387,1,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
418,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,-0.476879864,1,0,0,0,0,0,0,0,0,0,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.023147858,2,0,0,1,0,0,1,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
419,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,-0.653538855,1,0,0,0,0,0,0,0,0,0,0,21900817,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,2.356899785,7,0,0,4,0,0,1,0,0,3,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
420,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,-0.010282736,3,0,0,0,0,0,0,0,0,0,0,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,-0.090329624,2,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
421,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.632973384,5,1,1,2,0.5,0,0,0,1,2,0.5,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,-0.455116679,1,1,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
422,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,1.919485623,9,0,0,1,0,0,1,0,0,0,0,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Bradley, Avery",202340,0.639244484,4,0,0,1,0,0,0,0,0,1,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
423,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Vonleh, Noah",203943,-0.010282736,3,0,0,0,0,0,0,0,0,0,0,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,-0.455116679,1,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
424,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,-0.010282736,3,1,1,2,0.5,1,2,0.5,0,0,0,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.639244484,4,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
425,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"McRae, Jordan",203895,-0.653538855,1,0,0,1,0,0,1,0,0,0,0,21900817,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,4.661761191,15,1,1,4,0.25,1,2,0.5,0,2,0,Guard,0.075799272,0.077729536,Center-Forward,0.083162047,0.101429038
426,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,3.849253982,15,2,2,5,0.4,1,4,0.25,1,1,1,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,-0.354541063,3,1,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
427,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,4.110825156,17,1,2,3,0.667,2,3,0.667,0,0,0,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,-0.680777865,1,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Forward,0.082776316,0.098088259
428,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,3.529715853,15,2,2,3,0.667,1,2,0.5,1,1,1,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.613974441,9,1,1,1,1,1,1,1,0,0,0,Forward,0.082776316,0.098088259,Forward,0.082776316,0.098088259
429,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,-0.548244164,1,1,1,1,1,1,1,1,0,0,0,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,1.093134743,12,2,2,4,0.5,2,4,0.5,0,0,0,Forward,0.082776316,0.098088259,Forward,0.082776316,0.098088259
430,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,-0.548244164,1,0,0,0,0,0,0,0,0,0,0,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,1.745608346,16,1,2,8,0.25,1,4,0.25,1,4,0.25,Forward,0.082776316,0.098088259,Forward,0.082776316,0.098088259
431,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,-0.548244164,1,0,0,1,0,0,1,0,0,0,0,21900817,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,-0.038499162,5,0,0,1,0,0,1,0,0,0,0,Forward,0.082776316,0.098088259,Forward,0.082776316,0.098088259
176,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Horton-Tucker, Talen",1629659,-0.109863462,5,0,0,0,0,0,0,0,0,0,0,21901296,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,-0.40910153,2,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
177,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.777092841,11,4,5,6,0.833,4,5,0.8,1,1,1,21901296,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,5.598910628,23,1,2,4,0.5,1,3,0.333,1,1,1,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
178,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.043060038,6,0,0,1,0,0,1,0,0,0,0,21901296,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,-0.692134223,1,0,0,0,0,0,0,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
179,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.33871214,8,1,1,3,0.333,1,2,0.5,0,1,0,21901296,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,1.314824871,8,2,2,2,1,2,2,1,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
180,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,1.368397044,15,4,5,7,0.714,5,6,0.833,0,1,0,21901296,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Bol, Bol",1629626,1.173308524,7,1,1,3,0.333,0,1,0,1,2,0.5,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
181,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,-0.548244164,2,0,0,1,0,0,0,0,0,1,0,21901296,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Bates-Diop, Keita",1628966,0.55578265,5,0,1,4,0.25,1,2,0.5,0,2,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
182,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,1.959701246,19,3,3,6,0.5,0,2,0,3,4,0.75,21901296,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,2.395495152,11,2,3,3,1,1,1,1,2,2,1,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
183,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,-0.701167665,1,0,0,0,0,0,0,0,0,0,0,21901296,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,4.543970591,18,0,0,3,0,0,3,0,0,0,0,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
184,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.548244164,2,0,0,1,0,0,1,0,0,0,0,21901296,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,-0.666403978,1,1,1,1,1,0,0,0,1,1,1,Forward,0.082776316,0.098088259,Guard,0.075799272,0.077729536
185,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.867618387,7,2,2,3,0.667,1,1,1,1,2,0.5,21901296,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Bol, Bol",1629626,0.304496208,5,1,1,2,0.5,1,2,0.5,0,0,0,Forward-Center,0.077637747,0.102997186,Forward-Center,0.077637747,0.102997186
186,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.401586239,5,0,0,0,0,0,0,0,0,0,0,21901296,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Bates-Diop, Keita",1628966,-0.54018706,1,1,1,1,1,1,1,1,0,0,0,Forward-Center,0.077637747,0.102997186,Forward-Center,0.077637747,0.102997186
187,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.168570165,4,0,1,1,1,1,1,1,0,0,0,21901296,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,4.314314481,24,3,3,6,0.5,2,4,0.5,1,2,0.5,Forward-Center,0.077637747,0.102997186,Forward-Center,0.077637747,0.102997186
188,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,-0.064445909,3,0,0,0,0,0,0,0,0,0,0,21901296,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,2.411349877,15,0,1,3,0.333,1,3,0.333,0,0,0,Forward-Center,0.077637747,0.102997186,Forward-Center,0.077637747,0.102997186
189,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,-0.520769054,1,0,0,1,0,0,1,0,0,0,0,21901296,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,-0.54018706,1,0,0,0,0,0,0,0,0,0,0,Forward-Center,0.077637747,0.102997186,Forward-Center,0.077637747,0.102997186
190,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,-0.520769054,1,0,0,0,0,0,0,0,0,0,0,21901296,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.002280438,1,0,0,0,0,0,0,0,0,0,0,Forward-Center,0.077637747,0.102997186,Forward,0.082776316,0.098088259
191,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,4.100716413,21,3,3,6,0.5,0,0,0,3,6,0.5,21901296,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Dozier, PJ",1628408,0.002280438,1,0,0,0,0,0,0,0,0,0,0,Forward-Center,0.077637747,0.102997186,Forward,0.082776316,0.098088259
192,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,1.289945716,3,0,0,0,0,0,0,0,0,0,0,21901296,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,4.253553756,6,0,3,4,0.75,3,3,1,0,1,0,Center-Forward,0.083162047,0.101429038,Forward,0.082776316,0.098088259
193,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,-0.119906953,1,0,0,0,0,0,0,0,0,0,0,21901296,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,2.551005449,4,0,0,0,0,0,0,0,0,0,0,Center-Forward,0.083162047,0.101429038,Forward,0.082776316,0.098088259
194,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,1.289945716,3,0,0,1,0,0,1,0,0,0,0,21901296,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.002280438,1,0,0,0,0,0,0,0,0,0,0,Center-Forward,0.083162047,0.101429038,Forward,0.082776316,0.098088259
195,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,4.109651055,7,0,0,2,0,0,1,0,0,1,0,21901296,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.002280438,1,0,0,0,0,0,0,0,0,0,0,Center-Forward,0.083162047,0.101429038,Forward,0.082776316,0.098088259
196,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,-0.331910796,2,0,0,0,0,0,0,0,0,0,0,21901296,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,2.551005449,4,0,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
197,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,-0.653538855,1,0,0,0,0,0,0,0,0,0,0,21901296,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,1.704828745,3,0,0,1,0,0,1,0,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
198,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,-0.010282736,3,0,0,0,0,0,0,0,0,0,0,21901296,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,1.704828745,3,1,1,1,1,1,1,1,0,0,0,Guard,0.075799272,0.077729536,Forward,0.082776316,0.098088259
199,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,1.276229504,7,0,0,1,0,0,1,0,0,0,0,21901296,203115,"Barton, Will",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.311345324,3,1,1,2,0.5,1,1,1,0,1,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
200,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.632973384,5,1,1,2,0.5,1,2,0.5,0,0,0,21901296,203115,"Barton, Will",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,2.022406602,7,0,0,0,0,0,0,0,0,0,0,Guard,0.075799272,0.077729536,Guard,0.075799272,0.077729536
